latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
49.0129,26.0712,321.6,1.8,1.3,2024-08-20,1120,Aqua,MODIS,69,61.03,300.4,21.6,D,0
50.0546,31.0073,335.6,1.1,1,2024-08-20,1120,Aqua,MODIS,0,61.03,308.4,28.7,D,0
51.0552,35.1371,338.3,1,1,2024-08-20,1120,Aqua,MODIS,86,61.03,308.1,31.7,D,0
51.0533,35.1227,337.3,1,1,2024-08-20,1120,Aqua,MODIS,85,61.03,313,29.9,D,0
51.0514,35.1084,334.6,1,1,2024-08-20,1120,Aqua,MODIS,83,61.03,312.2,25.7,D,0
51.0607,35.1147,324.3,1,1,2024-08-20,1120,Aqua,MODIS,69,61.03,306.5,13.8,D,0
51.1279,35.0621,327.7,1,1,2024-08-20,1120,Aqua,MODIS,75,61.03,308,16.7,D,0
50.9834,30.6208,316,1.1,1,2024-08-20,1120,Aqua,MODIS,47,61.03,303.4,6.4,D,0
51.5467,34.1192,321,1,1,2024-08-20,1120,Aqua,MODIS,49,61.03,307.2,5.5,D,0
51.2977,28.9164,317.9,1.2,1.1,2024-08-20,1120,Aqua,MODIS,69,61.03,302.4,9.2,D,0
48.8349,33.6086,303,1,1,2024-08-20,1853,Terra,MODIS,52,61.03,289.4,5.7,N,0
48.8231,37.2096,300.5,1.2,1.1,2024-08-20,1853,Terra,MODIS,30,61.03,289.2,6.4,N,0
48.9075,38.582,312.3,1.4,1.2,2024-08-20,1853,Terra,MODIS,84,61.03,291.6,19,N,0
48.9092,38.6006,321.9,1.4,1.2,2024-08-20,1853,Terra,MODIS,100,61.03,292,32.9,N,0
48.2494,35.8265,302.3,1.1,1,2024-08-20,1853,Terra,MODIS,48,61.03,291.2,5.9,N,0
47.5342,31.2441,323.2,1.1,1,2024-08-20,1853,Terra,MODIS,100,61.03,291.3,23.1,N,0
47.8646,33.434,312.4,1,1,2024-08-20,1853,Terra,MODIS,85,61.03,295.6,10,N,2
48.3891,37.8401,309.1,1.3,1.1,2024-08-20,1853,Terra,MODIS,76,61.03,293.8,11,N,2
48.2941,37.3073,307.3,1.2,1.1,2024-08-20,1853,Terra,MODIS,71,61.03,289.6,10.7,N,0
47.3698,34.204,307.9,1,1,2024-08-20,1853,Terra,MODIS,73,61.03,293.7,7.5,N,0
47.8238,34.6312,304.4,1,1,2024-08-20,1853,Terra,MODIS,60,61.03,292.5,5.5,N,0
47.8149,34.6337,318.3,1,1,2024-08-20,1853,Terra,MODIS,97,61.03,294.8,15.9,N,0
48.2436,38.9923,312.2,1.4,1.2,2024-08-20,1853,Terra,MODIS,84,61.03,290,19.4,N,0
48.2452,39.0111,325.9,1.4,1.2,2024-08-20,1853,Terra,MODIS,100,61.03,292,41.2,N,0
48.2488,38.997,315.8,1.4,1.2,2024-08-20,1853,Terra,MODIS,92,61.03,289.7,24.6,N,0
48.2506,39.0157,304.6,1.4,1.2,2024-08-20,1853,Terra,MODIS,61,61.03,290.8,11.3,N,0
48.2384,38.999,312.1,1.4,1.2,2024-08-20,1853,Terra,MODIS,84,61.03,290.9,18.9,N,0
48.2401,39.0177,314.9,1.4,1.2,2024-08-20,1853,Terra,MODIS,90,61.03,291.5,22.9,N,0
48.2524,39.151,311.7,1.4,1.2,2024-08-20,1853,Terra,MODIS,83,61.03,291.1,18.5,N,0
48.2418,39.1531,305.6,1.4,1.2,2024-08-20,1853,Terra,MODIS,65,61.03,290.5,12.1,N,0
47.6752,34.8379,318.7,1,1,2024-08-20,1853,Terra,MODIS,97,61.03,294.6,16.9,N,0
47.6663,34.8405,332.5,1,1,2024-08-20,1853,Terra,MODIS,100,61.03,293.9,33,N,0
47.6468,35.5644,308.4,1.1,1,2024-08-20,1853,Terra,MODIS,75,61.03,293.4,8.9,N,0
47.6485,35.5782,319.6,1.1,1,2024-08-20,1853,Terra,MODIS,99,61.03,294.2,18.7,N,0
47.1003,32.0975,307.1,1,1,2024-08-20,1853,Terra,MODIS,70,61.03,292.5,7.8,N,0
47.3909,34.1573,303.6,1,1,2024-08-20,1853,Terra,MODIS,56,61.03,293.1,4.6,N,0
47.3927,34.1702,308.6,1,1,2024-08-20,1853,Terra,MODIS,75,61.03,294.6,7.6,N,0
47.3839,34.1728,320.2,1,1,2024-08-20,1853,Terra,MODIS,43,61.03,295.4,15,N,0
47.3751,34.1754,335.7,1,1,2024-08-20,1853,Terra,MODIS,100,61.03,296.1,34.1,N,0
47.3769,34.1884,323.2,1,1,2024-08-20,1853,Terra,MODIS,96,61.03,294.7,19,N,0
47.3663,34.1781,312.4,1,1,2024-08-20,1853,Terra,MODIS,81,61.03,294.6,9.9,N,0
47.3681,34.191,305.2,1,1,2024-08-20,1853,Terra,MODIS,63,61.03,294,5.7,N,0
47.8679,33.3922,307.3,1,1,2024-08-20,1853,Terra,MODIS,70,61.03,295.9,6,N,2
46.3523,32.741,306.2,1,1,2024-08-20,1853,Terra,MODIS,67,61.03,294.1,6.2,N,0
47.2678,37.8991,308.3,1.2,1.1,2024-08-20,1853,Terra,MODIS,74,61.03,292.2,11.5,N,0
47.2775,37.8968,303.8,1.2,1.1,2024-08-20,1853,Terra,MODIS,57,61.03,291.7,7.4,N,0
47.1124,35.7876,305.7,1.1,1,2024-08-20,1853,Terra,MODIS,65,61.03,290.9,7.6,N,0
47.1227,35.6446,312,1,1,2024-08-20,1853,Terra,MODIS,84,61.03,292.1,12,N,0
47.0189,34.4798,309.4,1,1,2024-08-20,1853,Terra,MODIS,77,61.03,293.8,9.3,N,0
46.4187,33.6329,306.4,1,1,2024-08-20,1853,Terra,MODIS,68,61.03,293.1,7,N,0
46.8444,33.1712,303.8,1,1,2024-08-20,1853,Terra,MODIS,57,61.03,292.4,5.6,N,0
46.7471,32.2819,305,1,1,2024-08-20,1853,Terra,MODIS,62,61.03,292.5,6.7,N,0
46.7451,32.2688,304.5,1,1,2024-08-20,1853,Terra,MODIS,60,61.03,292.6,6.5,N,0
48.4876,31.078,301,1.1,1,2024-08-20,1853,Terra,MODIS,36,61.03,285.1,5,N,0
46.3435,32.7438,305.7,1,1,2024-08-20,1853,Terra,MODIS,65,61.03,293.6,5.9,N,0
48.7712,31.217,304.9,1,1,2024-08-20,1854,Terra,MODIS,62,61.03,284,6.9,N,0
48.7137,35.8317,304.5,1.3,1.1,2024-08-21,0051,Aqua,MODIS,60,61.03,287.2,12.4,N,0
51.734,34.1444,319.4,1.2,1.1,2024-08-21,0824,Terra,MODIS,43,61.03,305.9,9.2,D,0
50.3776,35.9048,328.1,1.5,1.2,2024-08-21,0825,Terra,MODIS,77,61.03,308,28.6,D,0
50.2708,36.4199,319.1,1.6,1.2,2024-08-21,0825,Terra,MODIS,31,61.03,305.1,13.6,D,0
49.8223,36.843,318.4,1.7,1.3,2024-08-21,0825,Terra,MODIS,45,61.03,302.9,11.5,D,0
49.1594,38.2331,335.6,2.1,1.4,2024-08-21,0825,Terra,MODIS,85,61.03,293.5,91.2,D,0
48.9226,38.5958,331.5,2.2,1.5,2024-08-21,0825,Terra,MODIS,82,61.03,297.5,70,D,0
48.9233,38.5907,330.3,2.2,1.5,2024-08-21,0825,Terra,MODIS,80,61.03,297.2,65.7,D,0
50.33,29.7848,314.6,1,1,2024-08-21,0825,Terra,MODIS,51,61.03,304,6.2,D,0
48.2625,38.4756,341.9,2.3,1.5,2024-08-21,0825,Terra,MODIS,89,61.03,307.7,120.9,D,0
48.2501,38.4689,348.2,2.3,1.5,2024-08-21,0825,Terra,MODIS,93,61.03,305.7,161.5,D,0
50.3817,35.8848,337.7,1.5,1.2,2024-08-21,0825,Terra,MODIS,87,61.03,308.1,52.3,D,0
47.766,37.6076,316.2,2.2,1.4,2024-08-21,0825,Terra,MODIS,32,61.03,296,19.2,D,0
48.7705,31.2338,313,1.1,1,2024-08-21,0825,Terra,MODIS,56,61.03,290.1,9,D,0
47.4516,36.2617,324.2,1.9,1.3,2024-08-21,0825,Terra,MODIS,71,61.03,291.7,34,D,0
48.8758,27.339,317.4,1,1,2024-08-21,0825,Terra,MODIS,45,61.03,304.2,7.2,D,0
47.4502,35.4874,332.3,1.7,1.3,2024-08-21,0825,Terra,MODIS,62,61.03,304.5,43.5,D,0
47.4456,35.5088,327.2,1.7,1.3,2024-08-21,0825,Terra,MODIS,45,61.03,304.1,28,D,0
48.2695,36.8304,317.8,1.9,1.4,2024-08-21,0825,Terra,MODIS,60,61.03,301,11.8,D,0
46.7336,32.7962,336,1.3,1.1,2024-08-21,0826,Terra,MODIS,66,61.03,307.5,44,D,0
47.5279,30.5939,325.2,1.1,1,2024-08-21,0826,Terra,MODIS,72,61.03,306.9,11.5,D,0
48.2604,38.4666,325,2.4,1.5,2024-08-21,1021,Aqua,MODIS,70,61.03,305.9,40,D,0
47.2572,38.0582,321.8,2.8,1.6,2024-08-21,1021,Aqua,MODIS,53,61.03,308.4,33.9,D,0
47.2486,38.025,326.9,2.8,1.6,2024-08-21,1021,Aqua,MODIS,70,61.03,307.7,57.9,D,0
47.2756,37.8931,332,2.8,1.6,2024-08-21,1021,Aqua,MODIS,78,61.03,301,96.8,D,0
47.2668,37.8586,333.2,2.8,1.6,2024-08-21,1021,Aqua,MODIS,80,61.03,299.9,105.3,D,0
47.2788,37.8873,336.2,2.8,1.6,2024-08-21,1021,Aqua,MODIS,83,61.03,300.7,123.7,D,0
47.3965,36.7493,332.6,3.2,1.7,2024-08-21,1021,Aqua,MODIS,81,61.03,306.8,109.8,D,0
47.4105,36.7409,349.1,3.2,1.7,2024-08-21,1021,Aqua,MODIS,94,61.03,307.1,257.1,D,0
47.4,36.7021,334,3.2,1.7,2024-08-21,1021,Aqua,MODIS,82,61.03,305.6,119.5,D,0
48.1607,39.2996,319,2.2,1.4,2024-08-21,1021,Aqua,MODIS,24,61.03,298.6,22,D,0
48.3875,39.4418,322.9,2.2,1.4,2024-08-21,1021,Aqua,MODIS,65,61.03,305.8,26.9,D,0
48.248,38.4742,321.7,2.4,1.5,2024-08-21,1021,Aqua,MODIS,54,61.03,304.5,27.4,D,0
48.1181,37.2642,320.4,2.8,1.6,2024-08-21,1021,Aqua,MODIS,61,61.03,297.5,40.1,D,0
48.4042,37.9359,323.6,2.6,1.5,2024-08-21,1021,Aqua,MODIS,68,61.03,304.1,40.5,D,0
48.4834,37.8101,337.4,2.6,1.5,2024-08-21,1021,Aqua,MODIS,86,61.03,304.8,112.7,D,0
48.206,36.7412,331.1,3,1.6,2024-08-21,1021,Aqua,MODIS,80,61.03,294.9,109.7,D,0
48.4895,37.7987,325.5,2.6,1.5,2024-08-21,1021,Aqua,MODIS,73,61.03,303.6,49.4,D,0
48.2169,36.7694,319.5,3,1.6,2024-08-21,1021,Aqua,MODIS,55,61.03,293,46.4,D,0
48.2069,36.7326,327,3,1.6,2024-08-21,1021,Aqua,MODIS,76,61.03,293.7,86.2,D,0
50.0981,36.5145,326.4,2.6,1.6,2024-08-21,1022,Aqua,MODIS,72,61.03,303.7,63.8,D,0
50.1034,36.5031,319.7,2.6,1.6,2024-08-21,1022,Aqua,MODIS,35,61.03,303.2,30.9,D,0
50.2994,36.9151,315.6,2.5,1.5,2024-08-21,1022,Aqua,MODIS,31,61.03,299,21.3,D,2
50.4271,37.3753,325,2.3,1.5,2024-08-21,1022,Aqua,MODIS,74,61.03,305.1,41.3,D,0
49.7404,37.8457,317.8,2.3,1.5,2024-08-21,1022,Aqua,MODIS,52,61.03,299.6,20.3,D,0
49.733,37.8159,320.1,2.3,1.5,2024-08-21,1022,Aqua,MODIS,61,61.03,299.5,28.3,D,0
49.7596,37.6938,319.7,2.4,1.5,2024-08-21,1022,Aqua,MODIS,37,61.03,302.6,24.3,D,0
49.7558,37.6916,319.3,2.4,1.5,2024-08-21,1022,Aqua,MODIS,54,61.03,302,24.8,D,0
50.0268,37.8278,322.6,2.3,1.5,2024-08-21,1022,Aqua,MODIS,71,61.03,305.6,32.5,D,0
50.107,36.5487,324.7,2.6,1.6,2024-08-21,1022,Aqua,MODIS,74,61.03,302.3,55.4,D,0
50.1124,36.5372,326.2,2.6,1.6,2024-08-21,1022,Aqua,MODIS,76,61.03,302.6,57.7,D,0
48.669,37.9864,340,2.5,1.5,2024-08-21,1022,Aqua,MODIS,83,61.03,301,128.6,D,0
48.6762,37.9782,334.8,2.5,1.5,2024-08-21,1022,Aqua,MODIS,84,61.03,296.3,99.5,D,0
48.6371,37.7091,330.3,2.6,1.5,2024-08-21,1022,Aqua,MODIS,80,61.03,300.7,79.9,D,0
48.9129,38.5912,321.1,2.3,1.5,2024-08-21,1022,Aqua,MODIS,50,61.03,299.7,34,D,0
48.9251,38.5841,330.8,2.3,1.5,2024-08-21,1022,Aqua,MODIS,80,61.03,296.1,70.1,D,0
48.9545,37.8671,323.8,2.5,1.5,2024-08-21,1022,Aqua,MODIS,66,61.03,301.2,50.5,D,0
49.1567,38.2333,336.2,2.3,1.5,2024-08-21,1022,Aqua,MODIS,85,61.03,300.8,101.6,D,0
49.1493,38.2031,320.2,2.3,1.5,2024-08-21,1022,Aqua,MODIS,47,61.03,297.1,35.5,D,0
49.169,38.2259,329.1,2.3,1.5,2024-08-21,1022,Aqua,MODIS,78,61.03,299.9,66.6,D,0
49.1616,38.1958,319.8,2.3,1.5,2024-08-21,1022,Aqua,MODIS,50,61.03,295.3,32.2,D,0
49.3766,37.7719,319.4,2.4,1.5,2024-08-21,1022,Aqua,MODIS,62,61.03,291.6,36.7,D,0
49.3721,37.7702,321.2,2.4,1.5,2024-08-21,1022,Aqua,MODIS,66,61.03,292.3,42.7,D,0
49.5735,37.7839,323.8,2.4,1.5,2024-08-21,1022,Aqua,MODIS,61,61.03,301.1,41.5,D,0
49.5696,37.7815,319.3,2.4,1.5,2024-08-21,1022,Aqua,MODIS,54,61.03,300.4,28.1,D,0
49.5821,37.7744,327.7,2.4,1.5,2024-08-21,1022,Aqua,MODIS,76,61.03,301.5,59.3,D,0
49.5743,37.7433,320.5,2.4,1.5,2024-08-21,1022,Aqua,MODIS,55,61.03,303.1,31.8,D,0
47.2783,37.8676,333.3,3.6,1.8,2024-08-21,1159,Aqua,MODIS,79,61.03,303,145.4,D,0
48.955,37.8309,318.1,3.6,1.8,2024-08-21,1159,Aqua,MODIS,66,61.03,295.9,59,D,2
48.9563,37.8802,317.3,3.7,1.8,2024-08-21,1159,Aqua,MODIS,64,61.03,296.4,54.4,D,0
48.9449,37.8402,321.6,3.6,1.8,2024-08-21,1159,Aqua,MODIS,75,61.03,295.9,84.7,D,0
48.2952,39.4691,326.7,4.4,1.9,2024-08-21,1159,Aqua,MODIS,58,61.03,300.4,156.8,D,0
47.7963,36.9459,326.7,3.2,1.7,2024-08-21,1159,Aqua,MODIS,65,61.03,290.8,101.8,D,0
47.7979,36.9885,326.3,3.2,1.7,2024-08-21,1159,Aqua,MODIS,72,61.03,290.9,98.9,D,0
50.0899,36.5097,319.8,3.2,1.7,2024-08-21,1200,Aqua,MODIS,67,61.03,296.1,53.6,D,0
50.104,36.548,332,3.2,1.7,2024-08-21,1200,Aqua,MODIS,72,61.03,295.3,127.5,D,0
50.3124,37.5053,317.8,3.6,1.8,2024-08-21,1200,Aqua,MODIS,53,61.03,301.5,38,D,0
50.594,35.383,326.9,2.8,1.6,2024-08-21,1200,Aqua,MODIS,63,61.03,303.6,62.3,D,0
50.6083,35.3813,340.8,2.8,1.6,2024-08-21,1200,Aqua,MODIS,89,61.03,303.5,152.8,D,0
48.6145,25.5401,317.5,1,1,2024-08-21,1200,Aqua,MODIS,51,61.03,298.4,10.3,D,0
49.778,37.7819,317.9,3.7,1.8,2024-08-21,1200,Aqua,MODIS,39,61.03,298.9,37.1,D,0
49.7765,37.7318,345.4,3.6,1.8,2024-08-21,1200,Aqua,MODIS,93,61.03,299.9,282.6,D,0
49.7695,37.7776,321.6,3.7,1.8,2024-08-21,1200,Aqua,MODIS,73,61.03,298.8,62.3,D,0
49.7682,37.7279,341.2,3.6,1.8,2024-08-21,1200,Aqua,MODIS,90,61.03,300.1,235.1,D,0
50.0284,37.8006,321.1,3.7,1.8,2024-08-21,1200,Aqua,MODIS,69,61.03,295,75.5,D,0
50.0444,37.7994,329.3,3.7,1.8,2024-08-21,1200,Aqua,MODIS,81,61.03,293.4,133,D,0
50.038,37.7908,329.9,3.7,1.8,2024-08-21,1200,Aqua,MODIS,81,61.03,294.7,146.7,D,0
49.9882,34.6786,318.8,2.5,1.5,2024-08-21,1200,Aqua,MODIS,66,61.03,298.6,31.3,D,0
50.0916,36.5531,314.2,3.2,1.7,2024-08-21,1200,Aqua,MODIS,43,61.03,295.2,28,D,0
47.2728,37.8276,301.8,2.4,1.5,2024-08-21,1755,Terra,MODIS,25,61.03,289.7,14,N,0
48.2728,39.1788,302.5,1.9,1.4,2024-08-21,1755,Terra,MODIS,49,61.03,289.8,14.8,N,0
47.877,36.966,301.8,2.6,1.5,2024-08-21,1755,Terra,MODIS,45,61.03,287.1,23.4,N,0
47.869,36.9337,301.5,2.6,1.5,2024-08-21,1755,Terra,MODIS,42,61.03,284.9,23.8,N,0
47.2718,37.8689,315.5,2.4,1.5,2024-08-21,1755,Terra,MODIS,91,61.03,291.5,47.6,N,0
47.2646,37.8388,306.7,2.4,1.5,2024-08-21,1755,Terra,MODIS,69,61.03,291.4,24.1,N,0
47.2747,37.8943,304.9,2.4,1.5,2024-08-21,1755,Terra,MODIS,53,61.03,290.4,20.2,N,0
47.2675,37.8645,318.1,2.4,1.5,2024-08-21,1755,Terra,MODIS,96,61.03,292.3,56.1,N,0
47.2613,37.8297,306.4,4.2,1.9,2024-08-21,1933,Terra,MODIS,68,61.03,288,62,N,0
47.2664,37.8767,302.2,4.2,1.9,2024-08-21,1933,Terra,MODIS,22,61.03,286.2,40.2,N,0
47.2657,37.8225,303.8,4.2,1.9,2024-08-21,1933,Terra,MODIS,34,61.03,286.9,45.6,N,0
48.3923,39.4577,306.6,1.4,1.2,2024-08-21,2353,Aqua,MODIS,69,61.03,283.9,14.9,N,0
47.2588,37.8234,318.6,1.6,1.2,2024-08-21,2354,Aqua,MODIS,70,61.03,292,28.7,N,0
47.429,37.9602,306.9,1.6,1.2,2024-08-21,2354,Aqua,MODIS,70,61.03,290.8,14.1,N,0
47.2478,37.8211,314.8,1.6,1.2,2024-08-21,2354,Aqua,MODIS,57,61.03,291.7,23.6,N,0
47.4287,37.953,303.4,1.6,1.2,2024-08-21,2354,Aqua,MODIS,55,61.03,291,10.5,N,0
48.3345,39.1044,331.6,1.2,1.1,2024-08-22,0727,Terra,MODIS,79,61.03,308.7,21.6,D,0
50.1768,36.6055,319.1,1.6,1.2,2024-08-22,0727,Terra,MODIS,66,61.03,302,14.7,D,0
50.175,36.6278,331.7,1.6,1.2,2024-08-22,0727,Terra,MODIS,83,61.03,304.1,43.4,D,0
50.1007,36.5622,318.8,1.6,1.2,2024-08-22,0727,Terra,MODIS,61,61.03,303.8,15.1,D,0
49.3114,40.1215,319.3,1.1,1.1,2024-08-22,0727,Terra,MODIS,18,61.03,306,6,D,0
49.3097,40.1366,322.6,1.1,1.1,2024-08-22,0727,Terra,MODIS,56,61.03,308.5,9.8,D,0
49.2218,38.0111,319.6,1.3,1.1,2024-08-22,0727,Terra,MODIS,56,61.03,304.9,9.8,D,0
49.2255,37.8634,324.7,1.4,1.2,2024-08-22,0727,Terra,MODIS,66,61.03,306.5,16.6,D,0
49.2283,37.858,325.8,1.4,1.2,2024-08-22,0727,Terra,MODIS,71,61.03,306.1,18.2,D,0
49.0622,38.0913,321.4,1.3,1.1,2024-08-22,0727,Terra,MODIS,56,61.03,306,13,D,0
49.065,37.7406,318,1.4,1.2,2024-08-22,0727,Terra,MODIS,50,61.03,303.1,9.6,D,0
49.0529,37.8689,324.4,1.4,1.2,2024-08-22,0727,Terra,MODIS,70,61.03,304.4,18.3,D,0
49.0988,37.0804,328.3,1.5,1.2,2024-08-22,0727,Terra,MODIS,78,61.03,302.1,30.1,D,0
48.9287,38.6024,327.3,1.3,1.1,2024-08-22,0727,Terra,MODIS,74,61.03,306.5,16,D,0
48.7639,38.0243,322.6,1.3,1.1,2024-08-22,0727,Terra,MODIS,67,61.03,306.4,12.7,D,0
48.6839,37.8008,328.4,1.3,1.2,2024-08-22,0727,Terra,MODIS,77,61.03,303.4,25.2,D,0
48.6864,37.7955,326.9,1.3,1.2,2024-08-22,0727,Terra,MODIS,74,61.03,303.8,22.9,D,0
48.6511,37.7324,323.1,1.4,1.2,2024-08-22,0727,Terra,MODIS,68,61.03,306.4,15.3,D,0
48.3955,39.3791,323.7,1.2,1.1,2024-08-22,0727,Terra,MODIS,63,61.03,307.4,11.1,D,0
48.3869,39.4552,333.2,1.2,1.1,2024-08-22,0727,Terra,MODIS,80,61.03,309.5,24,D,0
48.4343,38.7597,324.2,1.2,1.1,2024-08-22,0727,Terra,MODIS,67,61.03,306.5,13.8,D,0
48.5475,37.3088,319.8,1.4,1.2,2024-08-22,0727,Terra,MODIS,60,61.03,303.4,10.2,D,0
48.552,37.3036,319.2,1.4,1.2,2024-08-22,0727,Terra,MODIS,59,61.03,302.7,8.8,D,0
48.3363,39.0889,348.4,1.2,1.1,2024-08-22,0727,Terra,MODIS,93,61.03,309,57.9,D,0
48.3438,38.7491,352.3,1.2,1.1,2024-08-22,0727,Terra,MODIS,96,61.03,306.6,73.5,D,0
48.342,38.7653,374.3,1.2,1.1,2024-08-22,0727,Terra,MODIS,100,61.03,309.7,158.8,D,0
48.3323,38.7632,325.1,1.2,1.1,2024-08-22,0727,Terra,MODIS,69,61.03,305.7,14.6,D,0
48.4254,36.8808,318.7,1.5,1.2,2024-08-22,0727,Terra,MODIS,56,61.03,301.6,9.4,D,0
48.4237,36.9004,322.9,1.5,1.2,2024-08-22,0727,Terra,MODIS,71,61.03,301.6,16,D,0
48.1973,38.9848,341.5,1.2,1.1,2024-08-22,0727,Terra,MODIS,88,61.03,306.7,45.8,D,0
48.2121,38.8197,347.4,1.2,1.1,2024-08-22,0727,Terra,MODIS,93,61.03,309,58.6,D,0
48.2103,38.8358,322.4,1.2,1.1,2024-08-22,0727,Terra,MODIS,60,61.03,306.7,9.5,D,0
48.1945,38.978,340.5,1.2,1.1,2024-08-22,0727,Terra,MODIS,88,61.03,307,43.3,D,0
48.1928,38.9935,327.5,1.2,1.1,2024-08-22,0727,Terra,MODIS,74,61.03,306.3,18.8,D,0
48.2025,38.8174,326.6,1.2,1.1,2024-08-22,0727,Terra,MODIS,73,61.03,306.2,16.1,D,2
48.3005,36.8438,332.3,1.5,1.2,2024-08-22,0727,Terra,MODIS,83,61.03,296.9,41.1,D,0
48.2987,36.8632,319.1,1.5,1.2,2024-08-22,0727,Terra,MODIS,50,61.03,294.1,15,D,0
48.1662,37.407,313.9,1.4,1.2,2024-08-22,0727,Terra,MODIS,29,61.03,293.7,7.1,D,0
48.1645,37.4252,318.8,1.4,1.2,2024-08-22,0727,Terra,MODIS,65,61.03,296.1,13.1,D,0
47.9711,39.2431,353.9,1.2,1.1,2024-08-22,0727,Terra,MODIS,96,61.03,313.4,69.8,D,0
47.9694,39.2583,342.5,1.2,1.1,2024-08-22,0727,Terra,MODIS,89,61.03,311.7,40.9,D,0
47.9617,39.2407,328,1.2,1.1,2024-08-22,0727,Terra,MODIS,61,61.03,310.8,14,D,0
47.9599,39.256,342.3,1.2,1.1,2024-08-22,0727,Terra,MODIS,89,61.03,311.7,41.3,D,0
47.9582,39.2713,328.5,1.2,1.1,2024-08-22,0727,Terra,MODIS,69,61.03,309.4,15.4,D,0
48.1167,37.2658,313.6,1.4,1.2,2024-08-22,0727,Terra,MODIS,41,61.03,290.3,8.8,D,0
47.1545,37.6672,321.4,1.3,1.1,2024-08-22,0728,Terra,MODIS,69,61.03,295.8,15.6,D,2
48.2117,38.6357,360.1,1,1,2024-08-22,1101,Aqua,MODIS,100,61.03,302.4,76,D,0
48.2041,38.8304,335.2,1,1,2024-08-22,1101,Aqua,MODIS,85,61.03,309.9,22.1,D,0
48.1277,38.4445,321.1,1,1,2024-08-22,1101,Aqua,MODIS,72,61.03,286.7,13.5,D,0
48.3016,39.8291,327.8,1,1,2024-08-22,1101,Aqua,MODIS,74,61.03,295,18.7,D,0
48.2905,39.8258,321.3,1,1,2024-08-22,1101,Aqua,MODIS,34,61.03,290.4,10.7,D,0
48.2923,39.839,348.3,1,1,2024-08-22,1101,Aqua,MODIS,93,61.03,294.5,51.4,D,0
47.8932,38.0136,311.4,1,1,2024-08-22,1101,Aqua,MODIS,53,61.03,284,6.8,D,0
47.9689,39.2554,346.4,1,1,2024-08-22,1101,Aqua,MODIS,93,61.03,313.3,38.8,D,0
47.9776,39.2526,348.3,1,1,2024-08-22,1101,Aqua,MODIS,94,61.03,310.6,43.9,D,0
47.9757,39.2395,340.2,1,1,2024-08-22,1101,Aqua,MODIS,89,61.03,312.9,27.3,D,0
47.97,39.2005,328.4,1,1,2024-08-22,1101,Aqua,MODIS,55,61.03,308.9,10.6,D,0
47.9844,39.2367,330.1,1,1,2024-08-22,1101,Aqua,MODIS,53,61.03,307,13.4,D,0
47.8942,38.4473,318.7,1,1,2024-08-22,1101,Aqua,MODIS,61,61.03,275.3,12.6,D,0
47.903,38.4444,330.7,1,1,2024-08-22,1101,Aqua,MODIS,71,61.03,280.5,24,D,0
47.901,38.4313,341.3,1,1,2024-08-22,1101,Aqua,MODIS,81,61.03,284.5,39.4,D,0
47.9124,38.4344,322,1,1,2024-08-22,1101,Aqua,MODIS,65,61.03,283.7,15.4,D,0
47.9104,38.4213,356.2,1,1,2024-08-22,1101,Aqua,MODIS,74,61.03,290,70.7,D,0
47.9084,38.4083,353,1,1,2024-08-22,1101,Aqua,MODIS,73,61.03,285.6,62.9,D,0
47.9064,38.3952,323.1,1,1,2024-08-22,1101,Aqua,MODIS,58,61.03,278.9,16.6,D,0
47.9191,38.4184,329,1,1,2024-08-22,1101,Aqua,MODIS,33,61.03,286,20.9,D,0
47.9171,38.4053,365.2,1,1,2024-08-22,1101,Aqua,MODIS,100,61.03,284,94.8,D,0
47.8953,38.0268,326.4,1,1,2024-08-22,1101,Aqua,MODIS,80,61.03,285,21.2,D,0
47.9151,38.3923,355.7,1,1,2024-08-22,1101,Aqua,MODIS,98,61.03,286.1,70.6,D,0
48.3796,39.2747,372.8,1,1,2024-08-22,1102,Aqua,MODIS,87,61.03,275.2,120,D,0
48.3778,39.4543,322.7,1,1,2024-08-22,1102,Aqua,MODIS,60,61.03,294.3,10.2,D,0
48.3728,39.2907,322,1,1,2024-08-22,1102,Aqua,MODIS,57,61.03,268.6,14.9,D,0
48.3815,39.2879,351.6,1,1,2024-08-22,1102,Aqua,MODIS,83,61.03,272.6,60.1,D,0
48.3884,39.2719,354.7,1,1,2024-08-22,1102,Aqua,MODIS,92,61.03,275.7,68,D,0
48.3865,39.2588,420.4,1,1,2024-08-22,1102,Aqua,MODIS,82,61.03,287.9,394.1,D,0
48.3846,39.2456,381.1,1,1,2024-08-22,1102,Aqua,MODIS,0,61.03,276.8,154.6,D,0
48.3952,39.2559,347.5,1,1,2024-08-22,1102,Aqua,MODIS,88,61.03,277.5,54.4,D,0
48.3359,38.774,330.1,1,1,2024-08-22,1102,Aqua,MODIS,42,61.03,302.9,16.7,D,0
48.3446,38.7711,335,1,1,2024-08-22,1102,Aqua,MODIS,76,61.03,303.6,23.1,D,0
48.3426,38.758,334.3,1,1,2024-08-22,1102,Aqua,MODIS,61,61.03,303.9,21.9,D,0
48.3407,38.7449,352.4,1,1,2024-08-22,1102,Aqua,MODIS,96,61.03,301.7,55.3,D,0
48.3513,38.755,328.1,1,1,2024-08-22,1102,Aqua,MODIS,58,61.03,302,14.2,D,0
