latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
48.3224,38.2921,315.1,1.3,1.1,2023-09-07,0826,Terra,MODIS,66,61.03,296.9,12.8,D,0
48.0821,37.7329,311.5,1.3,1.1,2023-09-07,0826,Terra,MODIS,38,61.03,292.2,9.1,D,0
48.0727,37.7825,310.1,1.3,1.1,2023-09-07,0826,Terra,MODIS,40,61.03,293.6,7.6,D,2
47.6514,38.5991,328.4,1.4,1.2,2023-09-07,0826,Terra,MODIS,82,61.03,298.8,35.6,D,0
47.5396,38.0954,321.7,1.4,1.2,2023-09-07,0826,Terra,MODIS,75,61.03,296.9,20.2,D,0
47.231,36.0532,318.7,1.2,1.1,2023-09-07,0826,Terra,MODIS,68,61.03,301.8,10,D,0
46.9433,36.8211,315.5,1.2,1.1,2023-09-07,0826,Terra,MODIS,38,61.03,301.4,6.3,D,0
46.8526,36.9142,324.6,1.3,1.1,2023-09-07,0826,Terra,MODIS,75,61.03,303.7,17.5,D,0
46.8496,36.93,327.6,1.3,1.1,2023-09-07,0826,Terra,MODIS,69,61.03,305.7,22.6,D,0
46.8253,36.6621,320,1.2,1.1,2023-09-07,0826,Terra,MODIS,67,61.03,304.6,10.3,D,0
46.8225,36.6778,328.5,1.2,1.1,2023-09-07,0826,Terra,MODIS,80,61.03,304.1,23.7,D,0
47.295,33.3464,330.6,1,1,2023-09-07,0826,Terra,MODIS,83,61.03,301.3,24.5,D,0
46.8154,35.2692,355.6,1.1,1,2023-09-07,0826,Terra,MODIS,98,61.03,305.7,76,D,0
46.8063,35.2659,374.4,1.1,1,2023-09-07,0826,Terra,MODIS,100,61.03,305.2,141.8,D,0
46.8039,35.2798,317.7,1.1,1,2023-09-07,0826,Terra,MODIS,63,61.03,303.4,6.9,D,0
47.0795,33.3588,315.8,1,1,2023-09-07,0826,Terra,MODIS,34,61.03,300,8.1,D,0
46.8627,33.4383,325.8,1,1,2023-09-07,0826,Terra,MODIS,43,61.03,301.6,16,D,0
46.8539,33.4355,324.7,1,1,2023-09-07,0826,Terra,MODIS,51,61.03,301.9,15.2,D,2
46.8691,32.8437,319.6,1,1,2023-09-07,0826,Terra,MODIS,43,61.03,304,9.3,D,0
46.411,34.5672,314.8,1.1,1,2023-09-07,0827,Terra,MODIS,40,61.03,297.7,6.2,D,0
46.665,32.0844,325.5,1,1,2023-09-07,0827,Terra,MODIS,75,61.03,304.8,13.5,D,0
46.6486,32.1989,350.8,1,1,2023-09-07,0827,Terra,MODIS,95,61.03,299.8,55.9,D,0
46.2376,34.8159,316.7,1.1,1,2023-09-07,0827,Terra,MODIS,45,61.03,302.3,6.3,D,0
46.4433,33.0188,345.7,1,1,2023-09-07,0827,Terra,MODIS,92,61.03,298,45.8,D,0
46.4345,33.0161,377.4,1,1,2023-09-07,0827,Terra,MODIS,100,61.03,298.1,136.3,D,0
46.4887,32.5948,323.2,1,1,2023-09-07,0827,Terra,MODIS,22,61.03,305.3,10.5,D,0
46.4739,32.4382,317.8,1,1,2023-09-07,0827,Terra,MODIS,54,61.03,300.2,8.7,D,0
46.3527,32.7523,320.5,1,1,2023-09-07,0827,Terra,MODIS,67,61.03,297.6,10.9,D,0
46.2198,33.2025,324.2,1,1,2023-09-07,0827,Terra,MODIS,46,61.03,301.3,14.2,D,0
46.2024,33.1905,335.1,1,1,2023-09-07,0827,Terra,MODIS,61,61.03,297.4,31,D,0
46.6632,32.0972,328.2,1,1,2023-09-07,0827,Terra,MODIS,78,61.03,304.5,16.3,D,0
46.6919,33.0295,316.1,1,1,2023-09-07,0827,Terra,MODIS,52,61.03,299.6,8.9,D,0
48.3816,38.8815,326.8,2.7,1.6,2023-09-07,0953,Aqua,MODIS,78,61.03,292.8,93.8,D,0
47.6913,38.2348,355.8,3.1,1.7,2023-09-07,0953,Aqua,MODIS,92,61.03,292.8,367.1,D,0
46.7934,35.263,308.3,4.7,2,2023-09-07,0953,Aqua,MODIS,33,61.03,292.4,21,D,0
47.6903,38.2284,348.8,3.1,1.7,2023-09-07,0953,Aqua,MODIS,90,61.03,293.8,284.8,D,0
48.4127,39.878,315.6,2.4,1.5,2023-09-07,0953,Aqua,MODIS,70,61.03,293.7,36.4,D,0
49.6908,37.3807,309.6,2.9,1.6,2023-09-07,0954,Aqua,MODIS,62,61.03,296.9,27.4,D,0
49.6917,37.3762,310.4,2.9,1.6,2023-09-07,0954,Aqua,MODIS,65,61.03,296.9,30.1,D,0
49.5586,39.5243,310.5,2.3,1.5,2023-09-07,0954,Aqua,MODIS,62,61.03,298.3,21.5,D,0
49.3474,39.7974,312.3,2.3,1.5,2023-09-07,0954,Aqua,MODIS,44,61.03,296.5,20.6,D,0
49.3545,39.8259,310.8,2.3,1.5,2023-09-07,0954,Aqua,MODIS,44,61.03,296.3,17.9,D,0
49.3504,39.7997,315,2.3,1.5,2023-09-07,0954,Aqua,MODIS,59,61.03,296.4,28.2,D,0
48.9719,38.1944,309.5,3.1,1.7,2023-09-07,1131,Aqua,MODIS,46,61.03,298.3,30,D,0
46.2082,33.1835,321.6,1.6,1.2,2023-09-07,1131,Aqua,MODIS,45,61.03,303.3,18.1,D,0
46.2546,32.4411,320.8,1.4,1.2,2023-09-07,1131,Aqua,MODIS,66,61.03,302.9,14.1,D,0
46.2529,32.4226,326,1.4,1.2,2023-09-07,1131,Aqua,MODIS,75,61.03,304.9,24.4,D,0
46.2371,32.1478,318.4,1.4,1.2,2023-09-07,1131,Aqua,MODIS,52,61.03,303.6,9.5,D,0
46.0501,30.2088,323.4,1.2,1.1,2023-09-07,1131,Aqua,MODIS,69,61.03,307.5,9.3,D,0
46.5874,34.7572,373.3,1.9,1.4,2023-09-07,1131,Aqua,MODIS,100,61.03,303.4,304.7,D,0
46.5855,34.7324,385.2,1.9,1.3,2023-09-07,1131,Aqua,MODIS,100,61.03,303.3,426.9,D,0
46.5995,34.7553,341.9,1.9,1.4,2023-09-07,1131,Aqua,MODIS,77,61.03,301.1,93.1,D,0
46.5976,34.7305,353.1,1.9,1.3,2023-09-07,1131,Aqua,MODIS,96,61.03,302.2,150.7,D,0
46.6804,33.1257,316.2,1.6,1.2,2023-09-07,1131,Aqua,MODIS,53,61.03,301.1,12.7,D,0
46.6786,33.1053,316.8,1.6,1.2,2023-09-07,1131,Aqua,MODIS,57,61.03,299.4,14.5,D,0
46.6825,33.0219,316.2,1.6,1.2,2023-09-07,1131,Aqua,MODIS,33,61.03,298.4,12.4,D,0
46.3034,28.9575,321,1.1,1,2023-09-07,1131,Aqua,MODIS,31,61.03,303.2,10.2,D,0
47.0908,33.1502,324.4,1.6,1.2,2023-09-07,1131,Aqua,MODIS,60,61.03,301.9,24.4,D,0
47.3956,35.0182,316.8,2,1.4,2023-09-07,1131,Aqua,MODIS,47,61.03,299.2,20.3,D,2
47.5073,30.879,326.7,1.3,1.1,2023-09-07,1131,Aqua,MODIS,33,61.03,301,24.4,D,0
47.5173,30.8768,347.1,1.3,1.1,2023-09-07,1131,Aqua,MODIS,88,61.03,302.3,70.2,D,0
48.4593,39.2192,313.4,3.5,1.8,2023-09-07,1131,Aqua,MODIS,54,61.03,295.9,49.1,D,0
48.4577,39.1715,323.9,3.5,1.8,2023-09-07,1131,Aqua,MODIS,78,61.03,294.9,109,D,0
48.4544,39.2104,317.4,3.5,1.8,2023-09-07,1131,Aqua,MODIS,71,61.03,295.9,68.4,D,0
48.453,39.163,317.6,3.5,1.8,2023-09-07,1131,Aqua,MODIS,67,61.03,294.7,69.7,D,0
48.9723,38.2026,308,3.1,1.7,2023-09-07,1131,Aqua,MODIS,16,61.03,297.5,22.7,D,0
49.0708,36.946,309,2.7,1.6,2023-09-07,1131,Aqua,MODIS,47,61.03,298.1,18.5,D,0
51.412,27.0261,307.7,1.1,1,2023-09-07,1132,Aqua,MODIS,62,61.03,291.8,6.4,D,0
49.341,39.7943,309.8,3.8,1.8,2023-09-07,1132,Aqua,MODIS,43,61.03,297.4,32.9,D,0
49.9432,26.5965,305.6,1,1,2023-09-07,1132,Aqua,MODIS,18,61.03,292.5,4,D,0
50.3821,28.455,308.6,1.1,1.1,2023-09-07,1132,Aqua,MODIS,46,61.03,297.1,5.3,D,0
50.3909,28.3171,307.6,1.1,1.1,2023-09-07,1132,Aqua,MODIS,42,61.03,296,4.8,D,0
50.4262,27.1034,308.8,1,1,2023-09-07,1132,Aqua,MODIS,29,61.03,294.2,5,D,0
50.5084,25.1313,306.1,1,1,2023-09-07,1132,Aqua,MODIS,0,61.03,291.1,4.2,D,0
51.4139,27.0411,320.7,1.1,1,2023-09-07,1132,Aqua,MODIS,79,61.03,294.9,17.9,D,0
49.3494,39.8023,310.9,3.8,1.8,2023-09-07,1132,Aqua,MODIS,59,61.03,297.6,42.4,D,0
47.0746,31.5924,304.8,1.2,1.1,2023-09-07,1934,Terra,MODIS,62,61.03,288.4,9.8,N,0
47.0699,31.584,307.2,1.2,1.1,2023-09-07,1934,Terra,MODIS,71,61.03,288.5,10.9,N,0
47.1251,33.384,311.2,1.4,1.2,2023-09-07,1934,Terra,MODIS,82,61.03,287.5,19.7,N,0
46.719,33.1709,301.9,1.3,1.1,2023-09-07,1934,Terra,MODIS,45,61.03,290.5,8.2,N,0
46.682,33.1088,301.2,1.3,1.1,2023-09-07,1934,Terra,MODIS,38,61.03,290.2,6.9,N,0
46.6843,33.114,301.4,1.3,1.1,2023-09-07,1934,Terra,MODIS,33,61.03,290.1,7,N,0
47.073,31.5773,311,1.2,1.1,2023-09-07,1934,Terra,MODIS,82,61.03,288.6,14.9,N,0
47.3703,35.6475,306.7,2.9,1.6,2023-09-08,0729,Terra,MODIS,18,61.03,294.4,19.9,D,0
47.1279,35.0613,311,3.1,1.7,2023-09-08,0729,Terra,MODIS,57,61.03,298.9,28.6,D,0
47.1323,33.6023,315.8,3.7,1.8,2023-09-08,0729,Terra,MODIS,58,61.03,295.5,56.8,D,0
47.131,33.6506,313.5,3.7,1.8,2023-09-08,0729,Terra,MODIS,36,61.03,296.7,46,D,0
47.1301,33.3976,310.1,3.8,1.8,2023-09-08,0729,Terra,MODIS,43,61.03,297.1,36.3,D,0
46.7521,32.4184,310.6,4.3,1.9,2023-09-08,0729,Terra,MODIS,51,61.03,298.2,36.7,D,0
48.3951,39.5739,308.4,1.8,1.3,2023-09-08,0729,Terra,MODIS,43,61.03,296.1,9.3,D,0
48.3998,39.5675,310.4,1.8,1.3,2023-09-08,0729,Terra,MODIS,60,61.03,296,13.3,D,0
48.1299,37.7167,316.5,2.3,1.5,2023-09-08,0729,Terra,MODIS,73,61.03,292.5,41.1,D,0
47.8463,37.9272,307.1,2.2,1.4,2023-09-08,0729,Terra,MODIS,49,61.03,294.8,13,D,0
47.785,36.991,308.7,2.4,1.5,2023-09-08,0729,Terra,MODIS,56,61.03,291.7,21.2,D,0
47.7833,37.0231,317.8,2.4,1.5,2023-09-08,0729,Terra,MODIS,74,61.03,291.8,46.4,D,0
47.7798,37.0873,311.1,2.4,1.5,2023-09-08,0729,Terra,MODIS,60,61.03,291.5,27.4,D,0
47.7047,36.8114,306.4,2.5,1.5,2023-09-08,0729,Terra,MODIS,41,61.03,293.8,17.6,D,0
47.6971,36.8033,308,2.5,1.5,2023-09-08,0729,Terra,MODIS,52,61.03,294,20.8,D,0
47.3176,33.3266,312.3,3.8,1.8,2023-09-08,0729,Terra,MODIS,62,61.03,296.8,50.5,D,0
49.0385,36.9788,308.8,3.5,1.8,2023-09-08,0906,Terra,MODIS,65,61.03,293.2,38.9,D,0
47.8821,38.8876,320,4.7,2,2023-09-08,0906,Terra,MODIS,77,61.03,293.7,139.4,D,0
48.1552,38.154,319.7,4.3,1.9,2023-09-08,0906,Terra,MODIS,77,61.03,292.5,115.8,D,0
47.882,38.8829,321.1,4.7,2,2023-09-08,0906,Terra,MODIS,78,61.03,293.9,151.3,D,0
49.5874,31.2737,316.1,1.8,1.3,2023-09-08,0906,Terra,MODIS,72,61.03,294.8,26.3,D,0
49.5909,31.2685,309.8,1.8,1.3,2023-09-08,0906,Terra,MODIS,61,61.03,294,16.7,D,0
48.1588,38.1607,323.3,4.3,1.9,2023-09-08,0906,Terra,MODIS,80,61.03,292.9,153.8,D,0
47.2985,34.3853,310.5,3,1.6,2023-09-08,0907,Terra,MODIS,45,61.03,298.8,19.3,D,0
48.166,30.994,318.8,1.9,1.3,2023-09-08,0907,Terra,MODIS,73,61.03,300.4,27,D,0
47.132,33.6012,312.4,2.7,1.6,2023-09-08,0907,Terra,MODIS,34,61.03,299.6,20.1,D,0
47.1413,33.5995,312.8,2.7,1.6,2023-09-08,0907,Terra,MODIS,21,61.03,299.9,20.6,D,0
47.1329,33.6331,312.4,2.8,1.6,2023-09-08,0907,Terra,MODIS,26,61.03,300,20.1,D,0
47.0979,33.6524,316.7,2.8,1.6,2023-09-08,0907,Terra,MODIS,53,61.03,300.2,36,D,0
46.5837,34.5907,311.4,3.2,1.7,2023-09-08,0907,Terra,MODIS,30,61.03,300.6,23.8,D,0
46.5851,34.5864,311.9,3.2,1.7,2023-09-08,0907,Terra,MODIS,38,61.03,300.6,26.7,D,0
46.8289,33.1538,319.8,2.7,1.6,2023-09-08,0907,Terra,MODIS,71,61.03,303.1,37.4,D,0
46.8369,33.1507,315.9,2.7,1.6,2023-09-08,0907,Terra,MODIS,62,61.03,302.3,25.4,D,0
44.8287,33.9297,314.7,1.8,1.3,2023-09-08,1034,Aqua,MODIS,60,61.03,300.6,15.8,D,0
47.1193,38.0905,314.4,1.1,1,2023-09-08,1035,Aqua,MODIS,21,61.03,301.6,4.7,D,2
47.3118,38.0662,315.8,1.1,1,2023-09-08,1035,Aqua,MODIS,51,61.03,302.6,6.5,D,0
47.3532,37.9259,316.1,1.1,1,2023-09-08,1035,Aqua,MODIS,44,61.03,304.6,6,D,0
46.8229,34.6678,316,1.5,1.2,2023-09-08,1035,Aqua,MODIS,58,61.03,304.4,9.1,D,0
46.8387,34.5798,319,1.5,1.2,2023-09-08,1035,Aqua,MODIS,66,61.03,305,13.7,D,0
46.8348,34.561,318.2,1.5,1.2,2023-09-08,1035,Aqua,MODIS,64,61.03,305.4,12.4,D,0
46.806,34.0189,323.9,1.6,1.2,2023-09-08,1035,Aqua,MODIS,75,61.03,302.5,27.4,D,0
46.4788,32.4688,313,1.9,1.4,2023-09-08,1035,Aqua,MODIS,28,61.03,300,16.3,D,0
46.4733,32.4449,319,1.9,1.4,2023-09-08,1035,Aqua,MODIS,61,61.03,299.3,30.5,D,0
46.6802,33.2072,313.8,1.8,1.3,2023-09-08,1035,Aqua,MODIS,48,61.03,301.1,15.5,D,0
47.7465,38.7116,318.5,1,1,2023-09-08,1035,Aqua,MODIS,69,61.03,300.2,10.1,D,0
47.7443,38.6982,321.1,1,1,2023-09-08,1035,Aqua,MODIS,73,61.03,301,13.4,D,0
46.7089,33.1697,317.4,1.8,1.3,2023-09-08,1035,Aqua,MODIS,57,61.03,300.8,19.5,D,0
47.7533,38.7039,312.2,1,1,2023-09-08,1035,Aqua,MODIS,49,61.03,301,5.2,D,0
47.2187,35.5923,321.7,1.3,1.1,2023-09-08,1035,Aqua,MODIS,73,61.03,302.1,19.2,D,0
47.2704,35.7502,315.5,1.3,1.1,2023-09-08,1035,Aqua,MODIS,46,61.03,303.8,9.3,D,0
46.8762,33.5121,316.6,1.7,1.3,2023-09-08,1035,Aqua,MODIS,47,61.03,300,19.3,D,0
46.6277,32.366,337.8,1.9,1.4,2023-09-08,1035,Aqua,MODIS,88,61.03,306.8,80.2,D,0
46.6223,32.3418,361,2,1.4,2023-09-08,1035,Aqua,MODIS,100,61.03,308,211.1,D,0
46.8348,33.2672,315.5,1.7,1.3,2023-09-08,1035,Aqua,MODIS,53,61.03,303.2,11,D,0
46.6315,32.3571,351.8,1.9,1.4,2023-09-08,1035,Aqua,MODIS,96,61.03,307.9,149.9,D,0
46.626,32.333,346.2,2,1.4,2023-09-08,1035,Aqua,MODIS,93,61.03,307.7,120.1,D,0
46.8174,33.1317,316.2,1.8,1.3,2023-09-08,1035,Aqua,MODIS,43,61.03,304.5,11.6,D,0
47.8368,37.9079,311.9,1.1,1,2023-09-08,1035,Aqua,MODIS,49,61.03,300.6,5.6,D,0
47.7613,37.4107,310.4,1.1,1.1,2023-09-08,1035,Aqua,MODIS,50,61.03,299,6,D,0
47.7331,37.081,310.4,1.1,1.1,2023-09-08,1035,Aqua,MODIS,37,61.03,299.6,6.3,D,0
47.246,34.4982,316.5,1.5,1.2,2023-09-08,1035,Aqua,MODIS,63,61.03,303.2,10.2,D,0
47.7019,36.792,316.3,1.2,1.1,2023-09-08,1035,Aqua,MODIS,67,61.03,300.4,11.9,D,0
47.4374,35.36,314.4,1.3,1.1,2023-09-08,1035,Aqua,MODIS,56,61.03,301.9,9.4,D,0
47.6919,36.5463,313.6,1.2,1.1,2023-09-08,1035,Aqua,MODIS,61,61.03,299.9,8.3,D,0
47.2859,34.3919,321.6,1.5,1.2,2023-09-08,1035,Aqua,MODIS,72,61.03,303.6,19.3,D,0
47.1267,33.6278,318,1.6,1.3,2023-09-08,1035,Aqua,MODIS,65,61.03,303.8,13.8,D,0
47.1224,33.6074,319,1.6,1.3,2023-09-08,1035,Aqua,MODIS,67,61.03,303.5,16.3,D,0
47.1332,33.6024,338,1.6,1.3,2023-09-08,1035,Aqua,MODIS,88,61.03,305,63.6,D,0
47.7837,36.5366,312.4,1.2,1.1,2023-09-08,1035,Aqua,MODIS,22,61.03,299.9,5.8,D,0
47.7809,36.5214,328.4,1.2,1.1,2023-09-08,1035,Aqua,MODIS,82,61.03,303.2,25.3,D,0
47.7903,36.5176,318.1,1.2,1.1,2023-09-08,1035,Aqua,MODIS,66,61.03,300.8,11.9,D,0
47.3624,34.2495,320.4,1.5,1.2,2023-09-08,1035,Aqua,MODIS,70,61.03,301.5,21.9,D,0
47.3585,34.2304,337.2,1.5,1.2,2023-09-08,1035,Aqua,MODIS,87,61.03,303.1,60.3,D,0
48.1359,38.4119,319.6,1,1,2023-09-08,1035,Aqua,MODIS,73,61.03,301.9,12.3,D,0
48.1337,38.3984,314,1,1,2023-09-08,1035,Aqua,MODIS,60,61.03,301.9,7.4,D,0
48.0324,37.6729,323.8,1.1,1,2023-09-08,1035,Aqua,MODIS,78,61.03,296.9,20,D,2
48.03,37.6588,333.6,1.1,1,2023-09-08,1035,Aqua,MODIS,86,61.03,299.1,33,D,0
48.0569,37.7165,311.3,1.1,1,2023-09-08,1035,Aqua,MODIS,39,61.03,295.8,5.5,D,2
48.0612,37.6849,313.7,1.1,1,2023-09-08,1035,Aqua,MODIS,62,61.03,298.4,8.3,D,2
48.1183,37.7379,309.2,1.1,1,2023-09-08,1035,Aqua,MODIS,32,61.03,297.5,5,D,0
48.1225,37.7063,314,1.1,1,2023-09-08,1035,Aqua,MODIS,62,61.03,298.7,9,D,0
48.402,39.2678,318,1,1,2023-09-08,1035,Aqua,MODIS,67,61.03,298.1,9.5,D,0
48.4,39.2545,328,1,1,2023-09-08,1035,Aqua,MODIS,77,61.03,299.3,20.7,D,0
47.4108,33.6805,319.1,1.6,1.2,2023-09-08,1035,Aqua,MODIS,67,61.03,301.3,19.8,D,0
48.4858,39.5737,343.6,1,1,2023-09-08,1035,Aqua,MODIS,92,61.03,298.1,42.3,D,0
48.4838,39.5605,359.3,1,1,2023-09-08,1035,Aqua,MODIS,99,61.03,300.8,77.5,D,0
48.4945,39.5707,314,1,1,2023-09-08,1035,Aqua,MODIS,35,61.03,299,5.4,D,0
48.4925,39.5574,328.3,1,1,2023-09-08,1035,Aqua,MODIS,82,61.03,298.3,19.8,D,0
48.2177,37.6044,319.3,1.1,1,2023-09-08,1035,Aqua,MODIS,72,61.03,297.2,14.7,D,0
48.2236,37.5954,310.5,1.1,1,2023-09-08,1035,Aqua,MODIS,50,61.03,297.3,6.9,D,0
48.3532,38.2549,312.3,1,1,2023-09-08,1035,Aqua,MODIS,58,61.03,300.4,6.3,D,0
48.3621,38.2515,312.1,1,1,2023-09-08,1035,Aqua,MODIS,55,61.03,300.5,5.9,D,0
47.0482,31.6181,325.8,2.1,1.4,2023-09-08,1035,Aqua,MODIS,78,61.03,308.6,39.9,D,0
48.6584,38.0051,308.4,1,1,2023-09-08,1035,Aqua,MODIS,39,61.03,295.9,5.4,D,0
48.7417,38.1135,308.7,1,1,2023-09-08,1035,Aqua,MODIS,48,61.03,296.5,4.7,D,0
48.5901,37.0083,309.7,1.1,1.1,2023-09-08,1035,Aqua,MODIS,38,61.03,296.7,4.9,D,0
48.7027,35.3434,314.4,1.3,1.1,2023-09-08,1035,Aqua,MODIS,59,61.03,298.9,12.7,D,0
48.258,32.3102,322.8,1.8,1.3,2023-09-08,1035,Aqua,MODIS,76,61.03,302.6,31.6,D,0
49.1435,35.7367,309.1,1.2,1.1,2023-09-08,1035,Aqua,MODIS,44,61.03,296.5,4.4,D,0
49.6093,38.1676,311.9,1,1,2023-09-08,1035,Aqua,MODIS,61,61.03,291.5,8,D,0
47.0422,31.5924,360.3,2.1,1.4,2023-09-08,1035,Aqua,MODIS,100,61.03,307,223.9,D,0
47.0362,31.5666,326,2.1,1.4,2023-09-08,1035,Aqua,MODIS,68,61.03,302.8,40,D,0
48.4562,38.7768,312,1,1,2023-09-08,1035,Aqua,MODIS,54,61.03,297,6.5,D,2
47.0541,31.5864,332.8,2.1,1.4,2023-09-08,1035,Aqua,MODIS,84,61.03,307.1,62.6,D,0
48.489,38.8074,311.8,1,1,2023-09-08,1035,Aqua,MODIS,56,61.03,298.9,7.1,D,2
52.1215,33.9577,300.3,1.2,1.1,2023-09-08,1036,Aqua,MODIS,24,61.03,289.1,3.6,D,0
49.5826,31.2682,317.2,1.8,1.3,2023-09-08,1036,Aqua,MODIS,73,61.03,295.8,29.8,D,0
49.5773,31.2447,306.9,1.8,1.3,2023-09-08,1036,Aqua,MODIS,47,61.03,296,10.2,D,0
46.0947,29.4523,318.3,3.7,1.8,2023-09-08,1213,Aqua,MODIS,71,61.03,305.7,40.9,D,0
49.4523,29.0258,308,3.7,1.8,2023-09-08,1214,Aqua,MODIS,59,61.03,278,54.3,D,0
49.4453,29.0179,306.4,3.7,1.8,2023-09-08,1214,Aqua,MODIS,54,61.03,278.3,46.8,D,0
48.4583,38.7785,309,1.1,1.1,2023-09-08,1837,Terra,MODIS,76,61.03,282.9,13.7,N,2
48.2166,37.7935,308.8,1,1,2023-09-09,0809,Terra,MODIS,44,61.03,287.9,8,D,0
49.007,35.453,306.2,1,1,2023-09-09,0809,Terra,MODIS,32,61.03,293.7,5.3,D,0
49.1147,26.8313,322.9,2.5,1.5,2023-09-09,0809,Terra,MODIS,81,61.03,293.4,64.8,D,0
49.1011,26.8296,325.3,2.5,1.5,2023-09-09,0809,Terra,MODIS,83,61.03,292.3,71.3,D,0
46.8619,34.4054,312.6,1.1,1,2023-09-09,0810,Terra,MODIS,34,61.03,298.7,5.5,D,0
46.6916,35.22,314.5,1,1,2023-09-09,0810,Terra,MODIS,45,61.03,300.2,4.3,D,0
47.2642,29.9017,328.9,1.6,1.3,2023-09-09,0810,Terra,MODIS,82,61.03,300.6,42,D,0
47.2624,29.9226,319.7,1.6,1.3,2023-09-09,0810,Terra,MODIS,72,61.03,297.8,21.6,D,0
46.7616,34.4705,321.2,1.1,1,2023-09-09,0810,Terra,MODIS,70,61.03,302.7,10.6,D,0
46.6418,33.875,316.7,1.1,1,2023-09-09,0810,Terra,MODIS,40,61.03,304.1,6.9,D,0
46.6989,32.4914,319.3,1.2,1.1,2023-09-09,0810,Terra,MODIS,59,61.03,301.4,12.1,D,0
46.6666,32.2185,316.1,1.2,1.1,2023-09-09,0810,Terra,MODIS,55,61.03,303.2,7,D,0
46.5614,32.908,318,1.2,1.1,2023-09-09,0810,Terra,MODIS,62,61.03,300.1,12.3,D,0
46.3434,34.6388,316.2,1,1,2023-09-09,0810,Terra,MODIS,51,61.03,301.2,5.3,D,0
46.3355,34.6307,317.4,1,1,2023-09-09,0810,Terra,MODIS,42,61.03,302.7,7.3,D,0
46.5331,32.8648,321.4,1.2,1.1,2023-09-09,0810,Terra,MODIS,70,61.03,301.2,14.3,D,0
46.5314,32.8798,343.2,1.2,1.1,2023-09-09,0810,Terra,MODIS,91,61.03,304.4,52.5,D,0
46.4523,32.8547,320.1,1.2,1.1,2023-09-09,0810,Terra,MODIS,68,61.03,301.4,16.2,D,0
46.3481,29.3107,318.1,1.7,1.3,2023-09-09,0810,Terra,MODIS,66,61.03,299.9,15.7,D,0
46.35,29.305,314.5,1.7,1.3,2023-09-09,0810,Terra,MODIS,57,61.03,299.5,10,D,0
44.9481,34.0177,341.3,1,1,2023-09-09,0810,Terra,MODIS,91,61.03,302.2,40.8,D,0
47.4646,35.5902,310.7,1,1,2023-09-09,0810,Terra,MODIS,54,61.03,290.3,6.5,D,0
47.1888,33.0376,318.3,1.2,1.1,2023-09-09,0810,Terra,MODIS,66,61.03,300.6,11.7,D,0
47.1061,34.2262,314.9,1.1,1,2023-09-09,0810,Terra,MODIS,59,61.03,296.8,7.2,D,0
47.3234,35.6114,307.1,1,1,2023-09-09,0810,Terra,MODIS,0,61.03,287.7,4.6,D,0
45.9499,30.1203,329.5,1,1,2023-09-09,1116,Aqua,MODIS,77,61.03,309.3,15.2,D,0
46.2157,32.5675,322.5,1.1,1,2023-09-09,1116,Aqua,MODIS,71,61.03,306.1,10.2,D,0
45.948,30.1077,321.9,1,1,2023-09-09,1116,Aqua,MODIS,58,61.03,308.8,6.7,D,0
46.4519,32.8312,317.6,1.1,1,2023-09-09,1116,Aqua,MODIS,62,61.03,303.9,8.2,D,0
46.7868,32.9495,318.9,1.1,1,2023-09-09,1116,Aqua,MODIS,21,61.03,301.6,8.7,D,0
46.7851,32.9354,321.7,1.1,1,2023-09-09,1116,Aqua,MODIS,63,61.03,299.9,11.6,D,0
47.1026,35.7726,322.3,1.4,1.2,2023-09-09,1116,Aqua,MODIS,77,61.03,295.8,23.5,D,0
47.1008,35.754,315.7,1.4,1.2,2023-09-09,1116,Aqua,MODIS,69,61.03,296.7,13.3,D,0
46.8559,33.2855,323.1,1.1,1.1,2023-09-09,1116,Aqua,MODIS,70,61.03,297.8,17.4,D,0
47.0461,34.4237,321.9,1.2,1.1,2023-09-09,1116,Aqua,MODIS,67,61.03,301.3,15.7,D,0
46.3532,29.1769,320.4,1,1,2023-09-09,1116,Aqua,MODIS,67,61.03,306.1,8.4,D,0
46.8851,32.4082,320,1.1,1,2023-09-09,1116,Aqua,MODIS,67,61.03,305.3,7.5,D,0
46.8834,32.3945,332.2,1.1,1,2023-09-09,1116,Aqua,MODIS,83,61.03,306.6,22.9,D,0
47.1194,33.9777,315.7,1.2,1.1,2023-09-09,1116,Aqua,MODIS,64,61.03,299.4,8.7,D,0
47.3652,34.1814,324.6,1.2,1.1,2023-09-09,1116,Aqua,MODIS,68,61.03,299.2,21.8,D,0
47.3653,34.176,325.2,1.2,1.1,2023-09-09,1116,Aqua,MODIS,60,61.03,299.1,21.2,D,0
47.0333,30.745,320,1,1,2023-09-09,1116,Aqua,MODIS,65,61.03,305.2,6.8,D,0
49.5831,33.3357,336.5,1.2,1.1,2023-09-09,1117,Aqua,MODIS,89,61.03,299,44.2,D,0
50.0165,28.9851,312.7,1,1,2023-09-09,1117,Aqua,MODIS,62,61.03,298.5,5.7,D,0
50.0875,28.8396,307.8,1,1,2023-09-09,1117,Aqua,MODIS,25,61.03,295.4,3.1,D,0
50.7025,34.0422,305.2,1.3,1.1,2023-09-09,1117,Aqua,MODIS,35,61.03,292.8,7.1,D,0
50.0145,28.9715,339,1,1,2023-09-09,1117,Aqua,MODIS,90,61.03,301.4,36.5,D,0
